uid,player_level,character,char_level,path,light_cone,light_cone_level,attack_lvl,skill_lvl,ultimate_lvl,talent_lvl,HP,ATK,DEF,SPD,CRIT Rate,CRIT DMG,DMG Boost,Outgoing Healing Boost,Energy Regeneration Rate,Effect RES,Effect Hit Rate,Break Effect,SPD sub,HP sub,ATK sub,DEF sub,CRIT Rate sub,CRIT DMG sub,Effect RES sub,Effect Hit Rate sub,Break Effect sub,Body,Feet,Sphere,Rope,relic,ornament
1ead68a0617a11f094f68878734f76cf,70,Archer,80,Quantum,The Hell Where Ideals Burn,80.0,6,10,10,10,3078.448,2992.931,1244.343,112.5,89.808,166.64,71.28,0.0,0.0,8.208,8.64,6.48,7.5,12.096,4.32,22.68,54.108,51.84,8.208,8.64,6.48,CRIT DMG,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Rutilant Arena
1ead68a0617a11f094f68878734f76cf,70,The Herta,80,Ice,Into the Unreachable Veil,80.0,6,10,10,10,3098.263,3361.229,1123.608,116.1,72.628,161.456,61.28,0.0,0.0,12.528,0.0,18.792,12.1,11.232,11.232,14.04,47.628,46.656,12.528,0.0,18.792,CRIT DMG,ATK,Ice DMG Boost,ATK,Scholar Lost in Erudition,Izumo Gensei and Takama Divine Realm
1ead68a0617a11f094f68878734f76cf,70,Fu Xuan,80,Quantum,She Already Shut Her Eyes,80.0,5,10,8,10,9170.746,1345.555,1430.421,134.8,43.464,61.016,0.0,10.0,36.439,25.984,15.552,6.48,34.8,22.032,11.664,19.44,19.764,11.016,15.984,15.552,6.48,HP,HP,HP,Energy Regeneration Rate,"Longevous Disciple, Passerby of Wandering Cloud",Sprightly Vonwacq
1ead68a0617a11f094f68878734f76cf,70,Cipher,80,Quantum,Lies Dance on the Breeze,80.0,6,10,10,10,2876.091,2463.551,1182.914,180.512,37.088,160.16,53.28,0.0,0.0,8.64,29.872,0.0,16.4,7.344,28.08,4.32,20.088,45.36,8.64,19.872,0.0,CRIT DMG,SPD,Quantum DMG Boost,ATK,Pioneer Diver of Dead Waters,Inert Salsotto
1ead68a0617a11f094f68878734f76cf,70,Sparkle,80,Quantum,A Grounded Ascent,80.0,5,10,10,10,6005.632,1494.878,1188.831,167.752,8.24,150.464,0.0,0.0,24.439,29.872,0.0,29.808,29.6,23.328,10.8,15.12,3.24,11.664,19.872,0.0,29.808,CRIT DMG,SPD,HP,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Sacerdos' Relived Ordeal","Penacony, Land of the Dreams"
1ead68a0617a11f094f68878734f76cf,70,Kafka,80,Lightning,Patience Is All You Need,80.0,6,10,10,10,3785.912,2259.286,986.254,147.732,19.256,55.832,78.88,0.0,24.439,18.576,86.256,0.0,22.7,21.168,20.304,0.0,14.256,5.832,18.576,25.056,0.0,Effect Hit Rate,SPD,Lightning DMG Boost,Energy Regeneration Rate,Eagle of Twilight Line,"Lushaka, the Sunken Seas"
1ead68a0617a11f094f68878734f76cf,70,Black Swan,80,Wind,Reforged Remembrance,80.0,6,10,10,10,3419.233,3506.518,1256.039,128.4,13.748,60.368,14.4,0.0,19.439,3.456,120.416,16.2,26.4,19.008,15.552,30.24,8.748,10.368,3.456,27.216,16.2,Effect Hit Rate,ATK,ATK,Energy Regeneration Rate,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
1ead6919617a11f0b04d8878734f76cf,70,The Herta,80,Ice,Into the Unreachable Veil,80.0,2,10,10,10,3452.201,2702.758,1091.51,129.032,66.148,115.448,54.88,0.0,0.0,14.688,15.552,29.808,0.0,15.552,12.528,15.12,8.748,65.448,14.688,15.552,29.808,CRIT Rate,SPD,Ice DMG Boost,ATK,Scholar Lost in Erudition,Izumo Gensei and Takama Divine Realm
1ead6919617a11f0b04d8878734f76cf,70,Castorice,80,Quantum,Make Farewells More Beautiful,80.0,1,9,9,10,8700.589,1804.679,1069.868,90.0,32.656,233.076,18.0,0.0,0.0,7.344,11.664,11.664,2.6,0.0,35.856,14.58,14.256,104.976,7.344,11.664,11.664,CRIT DMG,HP,HP,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1ead6919617a11f0b04d8878734f76cf,70,Tribbie,80,Quantum,Dance! Dance! Dance!,80.0,2,10,10,10,5178.114,1724.685,1374.126,88.32,22.716,202.644,10.0,0.0,19.439,3.456,8.64,12.96,0.0,7.776,28.512,8.64,11.016,50.544,3.456,8.64,12.96,CRIT DMG,HP,HP,Energy Regeneration Rate,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1ead6919617a11f0b04d8878734f76cf,70,Blade,80,Wind,Ninja Record: Sound Hunt,80.0,6,10,10,10,7307.97,1602.183,974.986,105.3,28.34,177.656,38.88,0.0,0.0,22.096,7.344,29.808,8.3,10.8,19.008,9.72,11.34,62.856,12.096,7.344,29.808,CRIT DMG,HP,Wind DMG Boost,HP,Longevous Disciple,Bone Collection's Serene Demesne
1ead6919617a11f0b04d8878734f76cf,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,4,10,9,10,3094.059,2480.285,1695.889,151.772,14.072,94.712,0.0,0.0,0.0,25.984,0.0,224.108,11.5,14.688,24.192,28.62,9.072,44.712,15.984,0.0,46.008,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1ead6919617a11f0b04d8878734f76cf,70,Yunli,80,Physical,Dance at Sunset,80.0,4,10,10,10,3696.996,3733.958,1030.633,98.9,58.848,154.688,38.88,0.0,0.0,12.528,15.552,15.552,4.9,0.0,31.104,9.72,8.748,68.688,12.528,15.552,15.552,CRIT Rate,ATK,Physical DMG Boost,ATK,The Wind-Soaring Valorous,"Duran, Dynasty of Running Wolves"
1ead6919617a11f0b04d8878734f76cf,70,Aventurine,80,Imaginary,Trend of the Universal Market,80.0,3,7,7,7,3418.092,1247.856,4484.095,111.2,19.904,72.68,3.2,0.0,0.0,41.6,31.104,0.0,5.2,7.776,0.0,28.08,14.904,22.68,21.6,31.104,0.0,DEF,DEF,DEF,DEF,Knight of Purity Palace,Broken Keel
1ead6919617a11f0b04d8878734f76cf,70,Robin,80,Physical,For Tomorrow's Journey,80.0,1,10,10,9,3693.59,4335.309,1263.557,109.6,11.156,50.0,0.0,0.0,24.439,7.776,4.32,36.288,2.6,11.664,35.856,43.2,6.156,0.0,7.776,4.32,36.288,ATK,ATK,ATK,Energy Regeneration Rate,"Musketeer of Wild Wheat, Prisoner in Deep Confinement","Lushaka, the Sunken Seas"
1ead69f6617a11f085358878734f76cf,70,Rappa,80,Imaginary,Ninjutsu Inscription: Dazzling Evilbreaker,80.0,6,10,10,10,3246.913,3344.622,1223.843,144.132,27.356,68.792,0.0,0.0,0.0,4.32,7.776,246.564,14.1,24.624,12.96,19.98,22.356,18.792,4.32,7.776,76.464,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Talia: Kingdom of Banditry
1ead69f6617a11f085358878734f76cf,70,Fugue,80,Fire,Before the Tutorial Mission Starts,80.0,6,10,9,10,4535.422,1430.252,1254.282,155.132,14.072,56.48,0.0,0.0,0.0,0.0,109.984,190.784,14.1,31.104,0.0,23.76,9.072,6.48,0.0,26.784,69.984,Effect Hit Rate,SPD,HP,Break Effect,Iron Cavalry Against the Scourge,Talia: Kingdom of Banditry
1ead69f6617a11f085358878734f76cf,70,Ruan Mei,80,Ice,Past Self in Mirror,80.0,5,10,10,10,4856.34,1631.202,1760.026,145.532,10.508,50.0,0.0,0.0,24.439,8.208,0.0,220.868,11.5,0.0,4.32,39.96,5.508,0.0,8.208,0.0,107.568,HP,SPD,HP,Energy Regeneration Rate,"Watchmaker, Master of Dream Machinations","Penacony, Land of the Dreams"
1ead69f6617a11f085358878734f76cf,70,Dan Heng â€¢ Imbibitor Lunae,80,Imaginary,,,6,10,10,10,2438.68,1886.669,533.118,102.0,68.74,110.264,61.28,0.0,0.0,19.872,18.576,18.144,0.0,23.76,15.12,30.24,11.34,60.264,19.872,18.576,18.144,CRIT Rate,ATK,Imaginary DMG Boost,ATK,"Musketeer of Wild Wheat, Flex",Rutilant Arena
1ead69f6617a11f085358878734f76cf,70,Jing Yuan,80,Lightning,,,5,9,9,10,2244.89,2022.488,684.022,99.0,70.136,111.36,38.88,0.0,0.0,36.288,12.528,0.0,0.0,22.032,24.624,10.26,20.736,45.36,36.288,12.528,0.0,CRIT Rate,ATK,Lightning DMG Boost,ATK,"The Ashblazing Grand Duke, Flex",The Wondrous BananAmusement Park
1ead69f6617a11f085358878734f76cf,70,Boothill,80,Physical,Sailing Towards a Second Life,80.0,6,10,10,10,3481.069,2027.045,992.783,146.732,37.4,97.304,38.88,0.0,0.0,20.304,11.232,258.252,14.7,11.232,16.416,0.0,0.0,47.304,20.304,11.232,64.152,CRIT Rate,SPD,Physical DMG Boost,Break Effect,"Iron Cavalry Against the Scourge, Flex",Talia: Kingdom of Banditry
1ead69f6617a11f085358878734f76cf,70,Acheron,80,Lightning,Boundless Choreo,80.0,6,9,10,10,3178.226,3195.363,1072.753,105.3,86.56,133.616,46.88,0.0,0.0,3.888,7.776,10.368,4.3,15.12,11.232,34.56,29.16,59.616,3.888,7.776,10.368,CRIT Rate,ATK,Lightning DMG Boost,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
1ead69f6617a11f085358878734f76cf,70,Trailblazer,80,Ice,Victory In a Blink,80.0,5,12,12,12,2903.475,1757.74,1289.986,132.932,19.58,299.668,38.88,0.0,19.439,15.12,12.096,29.16,4.9,0.0,4.32,19.98,14.58,107.568,15.12,12.096,29.16,CRIT DMG,SPD,Ice DMG Boost,Energy Regeneration Rate,Hero of Triumphant Song,The Wondrous BananAmusement Park
1ead6a90617a11f0a4c38878734f76cf,70,Topaz & Numby,80,Fire,"Worrisome, Blissful",80.0,6,10,10,10,3005.604,2900.938,1067.222,160.632,82.304,129.056,22.4,0.0,0.0,0.0,7.776,10.368,25.6,3.888,20.304,19.98,14.904,79.056,0.0,7.776,10.368,CRIT Rate,SPD,ATK,ATK,The Ashblazing Grand Duke,"Duran, Dynasty of Running Wolves"
1ead6a90617a11f0a4c38878734f76cf,70,Cipher,80,Quantum,Resolution Shines As Pearls of Sweat,80.0,6,10,10,10,2627.656,2151.436,952.005,170.332,50.796,120.632,53.28,0.0,5.0,23.76,34.192,10.368,25.3,0.0,15.984,10.8,41.796,5.832,23.76,24.192,10.368,CRIT DMG,SPD,Quantum DMG Boost,ATK,Pioneer Diver of Dead Waters,"Lushaka, the Sunken Seas"
1ead6a90617a11f0a4c38878734f76cf,70,Feixiao,80,Wind,I Venture Forth to Hunt,80.0,6,10,10,10,2944.633,3353.059,1187.04,112.0,98.588,145.256,38.88,0.0,0.0,0.0,0.0,22.032,0.0,3.888,14.688,10.8,28.188,95.256,0.0,0.0,22.032,CRIT Rate,ATK,Wind DMG Boost,ATK,The Wind-Soaring Valorous,"Duran, Dynasty of Running Wolves"
1ead6a90617a11f0a4c38878734f76cf,70,Rappa,80,Imaginary,Ninjutsu Inscription: Dazzling Evilbreaker,80.0,2,2,9,10,3104.597,3535.576,1148.099,152.732,14.072,67.496,0.0,0.0,0.0,7.776,15.12,220.644,22.7,15.984,27.648,14.04,9.072,17.496,7.776,15.12,50.544,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Talia: Kingdom of Banditry
1ead6a90617a11f0a4c38878734f76cf,70,Robin,80,Physical,For Tomorrow's Journey,80.0,1,10,10,10,3983.577,4283.81,1181.514,127.2,22.172,74.624,0.0,0.0,24.439,0.0,4.32,12.312,20.2,19.872,38.448,44.82,17.172,24.624,0.0,4.32,12.312,ATK,ATK,ATK,Energy Regeneration Rate,"Musketeer of Wild Wheat, The Wind-Soaring Valorous","Lushaka, the Sunken Seas"
1ead6a90617a11f0a4c38878734f76cf,70,Jiaoqiu,80,Fire,Eyes of the Prey,80.0,3,5,10,10,3324.08,1780.24,1189.718,141.232,5.0,96.656,46.88,0.0,24.439,14.688,137.552,6.48,13.2,11.664,30.672,34.56,0.0,46.656,14.688,26.352,6.48,Effect Hit Rate,SPD,Fire DMG Boost,Energy Regeneration Rate,Eagle of Twilight Line,Sprightly Vonwacq
1ead6a90617a11f0a4c38878734f76cf,70,Aventurine,80,Imaginary,Moment of Victory,80.0,5,10,8,8,3816.345,1370.149,4316.888,135.332,28.328,142.664,14.4,0.0,0.0,27.776,51.552,11.664,4.3,34.56,8.208,45.36,23.328,27.864,7.776,15.552,11.664,CRIT DMG,SPD,DEF,DEF,Knight of Purity Palace,Broken Keel
1ead6a90617a11f0a4c38878734f76cf,70,Acheron,80,Lightning,Along the Passing Shore,80.0,1,10,10,10,3276.6,4124.955,1010.052,107.6,78.984,183.224,3.2,0.0,0.0,0.0,10.8,0.0,6.6,15.984,12.528,14.58,37.584,73.224,0.0,10.8,0.0,CRIT Rate,ATK,ATK,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
1ead6b1b617a11f0aed18878734f76cf,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,7,12,12,12,2833.733,2522.361,1379.451,154.372,5.0,56.48,0.0,0.0,0.0,39.168,3.456,292.796,14.1,3.888,22.896,0.0,0.0,6.48,21.168,3.456,114.696,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1ead6b1b617a11f0aed18878734f76cf,70,Cipher,80,Quantum,Lies Dance on the Breeze,80.0,6,10,10,10,2842.221,2798.14,1083.421,200.372,47.768,102.488,53.28,0.0,0.0,10.8,34.624,11.664,29.9,7.344,31.104,4.32,10.368,52.488,10.8,24.624,11.664,CRIT Rate,SPD,Quantum DMG Boost,ATK,"Prisoner in Deep Confinement, Sacerdos' Relived Ordeal",Firmament Frontline: Glamoth
1ead6b1b617a11f0aed18878734f76cf,70,The Herta,80,Ice,Into the Unreachable Veil,80.0,6,10,10,10,2968.713,3952.624,948.15,108.9,67.444,184.784,61.28,0.0,0.0,8.208,7.344,0.0,4.9,6.912,50.112,0.0,42.444,69.984,8.208,7.344,0.0,CRIT DMG,ATK,Ice DMG Boost,ATK,Scholar Lost in Erudition,Izumo Gensei and Takama Divine Realm
1ead6b1b617a11f0aed18878734f76cf,70,Tribbie,80,Quantum,Dance! Dance! Dance!,80.0,6,10,10,10,4165.95,1396.872,1301.874,125.932,101.14,161.82,10.0,0.0,24.439,0.0,23.76,0.0,4.9,15.552,8.208,9.18,43.74,74.52,0.0,23.76,0.0,CRIT Rate,SPD,HP,Energy Regeneration Rate,"Poet of Mourning Collapse, Scholar Lost in Erudition",Sprightly Vonwacq
1ead6b1b617a11f0aed18878734f76cf,70,Castorice,80,Quantum,Make Farewells More Beautiful,80.0,6,10,10,10,9419.269,1446.853,1027.002,91.4,58.368,219.468,24.4,0.0,0.0,12.528,0.0,11.664,4.0,23.76,3.888,14.04,34.668,91.368,12.528,0.0,11.664,CRIT DMG,HP,HP,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1ead6b1b617a11f0aed18878734f76cf,70,Sampo,40,Wind,Patience Is All You Need,80.0,2,3,3,3,2747.243,2134.124,842.801,145.932,15.368,50.0,24.0,0.0,0.0,3.456,95.04,10.368,18.9,19.872,24.192,5.4,10.368,0.0,3.456,51.84,10.368,Effect Hit Rate,SPD,Physical DMG Boost,ATK,Prisoner in Deep Confinement,Revelry by the Sea
1ead6b1b617a11f0aed18878734f76cf,70,Kafka,80,Lightning,Before the Tutorial Mission Starts,80.0,6,10,10,10,3515.153,2494.815,951.564,169.032,11.48,55.184,38.88,0.0,24.439,7.344,90.4,0.0,44.0,20.304,7.776,14.04,6.48,5.184,7.344,32.4,0.0,ATK,SPD,Lightning DMG Boost,Energy Regeneration Rate,Eagle of Twilight Line,"Lushaka, the Sunken Seas"
1ead6b1b617a11f0aed18878734f76cf,70,Black Swan,80,Wind,Reforged Remembrance,80.0,6,10,10,10,2998.805,3815.53,1122.23,138.3,8.24,77.216,53.28,0.0,0.0,0.0,121.28,11.664,36.3,0.0,34.128,18.36,3.24,27.216,0.0,28.08,11.664,Effect Hit Rate,ATK,Wind DMG Boost,ATK,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
1ead6ba9617a11f0b7ba8878734f76cf,70,Blade,80,Wind,Ninja Record: Sound Hunt,80.0,6,10,10,10,6621.476,1389.327,916.718,136.132,51.992,190.616,38.88,0.0,0.0,20.8,8.208,0.0,14.1,24.192,0.0,12.96,34.992,75.816,10.8,8.208,0.0,CRIT DMG,SPD,Wind DMG Boost,HP,Longevous Disciple,Bone Collection's Serene Demesne
1ead6ba9617a11f0b7ba8878734f76cf,70,Hyacine,80,Wind,Long May Rainbows Adorn the Sky,80.0,1,10,10,8,5229.302,1310.303,1406.47,199.832,17.312,154.976,0.0,0.0,19.439,34.416,0.0,0.0,17.8,39.312,0.0,19.44,12.312,40.176,16.416,0.0,0.0,CRIT DMG,SPD,HP,Energy Regeneration Rate,Warrior Goddess of Sun and Thunder,Giant Tree of Rapt Brooding
1ead6ba9617a11f0b7ba8878734f76cf,70,Sunday,80,Imaginary,A Grounded Ascent,80.0,1,10,10,10,4151.129,1545.62,1470.859,133.692,13.424,227.916,0.0,0.0,24.439,53.424,11.664,49.896,6.9,0.0,0.0,24.3,8.424,75.816,35.424,11.664,49.896,CRIT DMG,SPD,HP,Energy Regeneration Rate,Sacerdos' Relived Ordeal,"Lushaka, the Sunken Seas"
1ead6ba9617a11f0b7ba8878734f76cf,70,Castorice,80,Quantum,Make Farewells More Beautiful,80.0,1,10,10,10,8907.773,1463.064,1122.789,87.4,59.016,210.396,24.4,0.0,0.0,23.76,0.0,12.96,0.0,11.232,0.0,18.9,35.316,82.296,23.76,0.0,12.96,CRIT DMG,HP,HP,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1ead6ba9617a11f0b7ba8878734f76cf,70,Dan Heng â€¢ Imbibitor Lunae,80,Imaginary,Brighter Than the Sun,80.0,6,10,10,10,3514.121,2821.592,781.894,137.152,79.288,195.152,61.28,0.0,0.0,4.32,15.12,5.832,4.0,12.096,22.464,0.0,36.288,80.352,4.32,15.12,5.832,CRIT DMG,SPD,Imaginary DMG Boost,ATK,Musketeer of Wild Wheat,Rutilant Arena
1ead6ba9617a11f0b7ba8878734f76cf,70,Dr. Ratio,80,Imaginary,Swordplay,80.0,5,9,8,10,3163.982,2843.009,924.414,134.932,78.896,154.328,38.88,0.0,0.0,12.528,4.32,0.0,6.9,22.896,22.896,0.0,17.496,104.328,12.528,4.32,0.0,CRIT Rate,SPD,Imaginary DMG Boost,ATK,Pioneer Diver of Dead Waters,Inert Salsotto
1ead6ba9617a11f0b7ba8878734f76cf,70,Feixiao,80,Wind,I Venture Forth to Hunt,80.0,1,10,10,10,2980.07,2847.491,1044.847,141.632,100.856,144.608,38.88,0.0,0.0,12.096,11.664,11.664,4.6,7.776,15.12,10.26,30.456,94.608,12.096,11.664,11.664,CRIT Rate,SPD,Wind DMG Boost,ATK,The Wind-Soaring Valorous,"Duran, Dynasty of Running Wolves"
1ead6ba9617a11f0b7ba8878734f76cf,70,Topaz & Numby,80,Fire,"Worrisome, Blissful",80.0,5,10,9,8,3004.449,2482.667,875.385,139.332,80.26,170.528,61.28,0.0,0.0,12.096,22.464,11.664,4.3,0.0,30.672,0.0,37.26,55.728,12.096,22.464,11.664,CRIT DMG,SPD,Fire DMG Boost,ATK,The Ashblazing Grand Duke,Inert Salsotto
1ead6c23617a11f0a1c58878734f76cf,70,Huohuo,80,Wind,Night of Fright,80.0,6,10,10,10,6961.156,1710.826,1425.631,160.012,5.0,50.0,0.0,34.561,36.439,21.456,0.0,0.0,26.1,52.704,22.464,35.64,0.0,0.0,3.456,0.0,0.0,Outgoing Healing Boost,SPD,HP,Energy Regeneration Rate,"Longevous Disciple, Messenger Traversing Hackerspace","Lushaka, the Sunken Seas"
1ead6c23617a11f0a1c58878734f76cf,70,The Herta,80,Ice,Into the Unreachable Veil,80.0,6,10,10,10,3343.306,3215.737,999.35,108.9,90.124,162.104,61.28,0.0,0.0,11.232,0.0,29.16,4.9,19.008,0.0,5.4,32.724,112.104,11.232,0.0,29.16,CRIT Rate,ATK,Ice DMG Boost,ATK,Scholar Lost in Erudition,Izumo Gensei and Takama Divine Realm
1ead6c23617a11f0a1c58878734f76cf,70,Tribbie,80,Quantum,If Time Were a Flower,80.0,6,10,10,10,6942.803,1649.052,1230.286,88.32,56.528,234.108,10.0,0.0,5.0,20.736,0.0,11.664,0.0,24.192,19.872,4.32,39.528,46.008,20.736,0.0,11.664,CRIT DMG,HP,HP,HP,Poet of Mourning Collapse,"Lushaka, the Sunken Seas"
1ead6c23617a11f0a1c58878734f76cf,70,Seele,80,Quantum,The Hell Where Ideals Burn,80.0,6,10,10,10,2657.292,3258.065,1091.455,117.3,59.78,257.384,48.88,0.0,0.0,8.208,24.624,0.0,2.3,0.0,15.12,9.72,30.78,118.584,8.208,24.624,0.0,CRIT DMG,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Rutilant Arena
1ead6c23617a11f0a1c58878734f76cf,70,Clara,80,Physical,Dance at Sunset,80.0,6,10,10,10,2598.022,2361.538,1091.51,90.0,55.22,120.992,53.28,0.0,0.0,3.456,0.0,24.624,0.0,0.0,7.776,15.12,17.82,34.992,3.456,0.0,24.624,CRIT Rate,,Physical DMG Boost,ATK,,"Duran, Dynasty of Running Wolves"
1ead6c23617a11f0a1c58878734f76cf,70,Yukong,80,Imaginary,For Tomorrow's Journey,80.0,7,12,12,12,2876.409,1939.548,876.64,126.0,53.6,90.176,61.28,0.0,19.439,30.304,3.888,11.664,19.0,12.096,3.888,14.04,16.2,40.176,20.304,3.888,11.664,CRIT Rate,,Imaginary DMG Boost,Energy Regeneration Rate,"Genius of Brilliant Stars, Flex",Broken Keel
1ead6d85617a11f09ff28878734f76cf,70,Jingliu,80,Ice,I Shall Be My Own Sword,80.0,4,10,10,10,6955.495,1761.173,1177.825,142.432,50.584,172.748,38.88,0.0,0.0,0.0,0.0,5.184,12.4,31.968,11.664,25.38,37.584,65.448,0.0,0.0,5.184,HP,SPD,Ice DMG Boost,HP,Scholar Lost in Erudition,Bone Collection's Serene Demesne
1ead6d85617a11f09ff28878734f76cf,70,Castorice,80,Quantum,Make Farewells More Beautiful,80.0,6,10,10,10,7727.113,1487.798,1095.798,91.7,58.368,192.252,63.28,0.0,0.0,15.12,15.984,18.144,4.3,10.8,7.776,19.44,34.668,64.152,15.12,15.984,18.144,CRIT DMG,HP,Quantum DMG Boost,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1ead6d85617a11f09ff28878734f76cf,70,The Herta,80,Ice,Into the Unreachable Veil,80.0,6,10,10,10,2822.4,3503.257,1102.044,115.2,94.984,128.408,61.28,0.0,0.0,0.0,7.776,31.104,11.2,0.0,23.328,8.64,37.584,78.408,0.0,7.776,31.104,CRIT Rate,ATK,Ice DMG Boost,ATK,Scholar Lost in Erudition,Izumo Gensei and Takama Divine Realm
1ead6d85617a11f09ff28878734f76cf,70,Sparkle,80,Quantum,But the Battle Isn't Over,80.0,6,10,10,10,4072.619,1613.919,1618.821,160.792,14.72,186.752,0.0,0.0,34.439,26.848,25.056,31.104,28.7,3.456,18.144,10.26,9.72,47.952,16.848,25.056,31.104,CRIT DMG,SPD,DEF,Energy Regeneration Rate,Sacerdos' Relived Ordeal,"Lushaka, the Sunken Seas"
1ead6d85617a11f09ff28878734f76cf,70,Lingsha,80,Fire,Post-Op Conversation,80.0,6,10,10,10,3625.022,2182.598,952.588,160.512,5.0,68.144,0.0,34.561,16.0,15.552,14.688,193.916,31.6,0.0,11.232,18.9,0.0,18.144,15.552,14.688,75.816,Outgoing Healing Boost,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1ead6d85617a11f09ff28878734f76cf,70,Hyacine,80,Wind,Long May Rainbows Adorn the Sky,80.0,6,10,10,10,4679.005,1478.07,1471.13,205.632,8.24,66.848,0.0,34.561,19.439,57.312,10.8,11.016,23.6,23.328,23.328,25.38,3.24,16.848,39.312,10.8,11.016,Outgoing Healing Boost,SPD,HP,Energy Regeneration Rate,Warrior Goddess of Sun and Thunder,Giant Tree of Rapt Brooding
1ead6d85617a11f09ff28878734f76cf,70,Firefly,80,Fire,On the Fall of an Aeon,80.0,6,10,10,10,3049.857,2707.174,1449.775,158.972,14.396,61.016,0.0,0.0,0.0,44.784,0.0,142.724,18.7,23.328,31.536,19.98,9.396,11.016,26.784,0.0,24.624,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1ead6d85617a11f09ff28878734f76cf,70,Fugue,80,Fire,Solitary Healing,80.0,6,10,10,10,3268.196,1900.699,1702.346,163.252,5.0,61.016,0.0,0.0,0.0,22.896,70.848,209.6,16.1,7.344,35.856,24.3,0.0,11.016,22.896,27.648,64.8,Effect Hit Rate,SPD,DEF,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1ead6e32617a11f0b38d8878734f76cf,70,Tribbie,80,Quantum,If Time Were a Flower,80.0,6,10,10,10,6297.639,1581.033,1322.209,98.12,86.012,140.796,48.88,0.0,0.0,4.32,7.344,11.664,9.8,16.416,10.8,10.8,36.612,17.496,4.32,7.344,11.664,CRIT Rate,HP,Quantum DMG Boost,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1ead6e32617a11f0b38d8878734f76cf,70,Jade,80,Quantum,Yet Hope Is Priceless,80.0,6,10,10,10,3000.253,3178.446,1251.666,103.0,90.984,119.336,71.28,0.0,0.0,18.208,22.464,16.848,0.0,12.528,21.6,20.52,37.584,69.336,8.208,22.464,16.848,CRIT Rate,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,"Duran, Dynasty of Running Wolves"
1ead6e32617a11f0b38d8878734f76cf,70,The Herta,80,Ice,Into the Unreachable Veil,80.0,6,10,10,10,3101.314,3242.104,1075.411,106.6,78.784,183.488,61.28,0.0,0.0,12.096,19.44,6.48,2.6,7.776,3.456,9.18,53.784,68.688,12.096,19.44,6.48,CRIT DMG,ATK,Ice DMG Boost,ATK,Scholar Lost in Erudition,Izumo Gensei and Takama Divine Realm
1ead6e32617a11f0b38d8878734f76cf,70,Anaxa,80,Wind,Life Should Be Cast to Flames,80.0,6,10,10,10,3096.84,2744.354,1176.364,136.432,74.896,120.632,71.28,0.0,0.0,7.776,0.0,35.64,14.4,8.64,35.424,4.32,17.496,70.632,7.776,0.0,35.64,CRIT Rate,SPD,Wind DMG Boost,ATK,Eagle of Twilight Line,Rutilant Arena
1ead6e32617a11f0b38d8878734f76cf,70,Aventurine,80,Imaginary,Inherently Unjust Destiny,80.0,6,10,10,10,3737.552,1485.435,5879.504,108.6,7.592,50.0,14.4,0.0,0.0,29.008,15.12,24.624,2.6,22.464,30.24,9.72,2.592,0.0,19.008,15.12,24.624,DEF,DEF,DEF,DEF,Knight of Purity Palace,Belobog of the Architects
1ead6e32617a11f0b38d8878734f76cf,70,Trailblazer,80,Ice,Victory In a Blink,80.0,7,12,12,12,3190.225,2203.292,1120.673,132.932,13.424,225.348,38.88,0.0,24.439,7.776,14.688,11.016,4.9,8.208,49.68,0.0,8.424,49.248,7.776,14.688,11.016,CRIT DMG,SPD,Ice DMG Boost,Energy Regeneration Rate,Hero of Triumphant Song,"Lushaka, the Sunken Seas"
1ead6eac617a11f0bb9a8878734f76cf,70,Castorice,80,Quantum,Make Farewells More Beautiful,80.0,6,10,10,10,7990.549,1600.271,998.427,92.0,55.776,151.428,63.28,0.0,0.0,15.12,11.664,34.992,4.6,19.008,16.848,4.32,32.076,23.328,15.12,11.664,34.992,CRIT DMG,HP,Quantum DMG Boost,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
